"Count,Choice_1,Choice_2,Choice_3,Choice_4"
"1,12000,18000,24000,30000"
"2,24553,36830,49106,61383"
"3,37685,56528,75370,94213"
"4,51422,77134,102845,128556"
"5,65793,98689,131586,164482"
"6,80826,121239,161652,202065"
"7,96552,144828,193104,241380"
"8,113003,169505,226006,282508"
"9,130213,195319,260425,325531"
"10,148215,222323,296431,370538"
"11,155048,234173,312231,390288"
"12,162196,246654,328872,411091"
"13,169673,259801,346401,433002"
"14,177495,273648,364865,456081"
"15,185678,288234,384312,480390"
"16,195574,303597,404796,505995"
"17,205998,319778,426371,532964"
"18,216978,336823,449097,561371"
"19,228543,354775,473034,591292"
"20,240724,373685,498246,622808"
"21,254133,394499,525999,657498"
"22,268288,416473,555297,694121"
"23,283231,439670,586227,732784"
"24,299007,464160,618880,773600"
"25,315662,490013,653351,816689"
